Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0-online-sportsbook.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
u7r.0-otona.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0
ww25.u7r.0-otona.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0
ww25.0-otona.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-percent-sugar.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-perkanri.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-permis.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-php.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-php.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-plus.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-pm.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-porno.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-range.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-red.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-rei-0.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-rpg.com,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,0
kano.0-sam.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-shop.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-show.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-space.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-spot.com,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0-spot.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0-sta.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-starter.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-style.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-style.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ww1.0-style.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
ww12.0-style.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ww7.0-style.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-tech.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-tech.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-time.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-time.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-to.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0-to-1.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-to-one.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0-to-one.com,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
0-tube.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
0-ua.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0-up.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-up.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0-voyance.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0-w-0.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
sound.0-w-0.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
0-wiki.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ww7.0-wiki.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
