Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
1000Chercheurs.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1000chercheurs.fr,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1000colibris.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
abcsite.1000colibris.fr,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1000contacts.fr,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
1000decos.fr,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1000dojos.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
cloud.1000enium.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1000et1choseafaire.fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1000et1jupes.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1000et1jupes.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1000et1reves.fr,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
